Star Wars: Episode V: The Empire Strikes Back,1980,4.543700659673408,92470
The Godfather,1972,4.504490863092159,106327
Star Wars: Episode IV: A New Hope,1977,4.504097013523666,85184
Raiders of the Lost Ark,1981,4.504035123337732,118212
Star Wars: Episode VI: Return of the Jedi,1983,4.460729802129528,88846
The Simpsons: Season 2,1990,4.43796052277739,18593
The Godfather,1974,4.404083000530623,71614
Anne of Green Gables,1985,4.402805362462761,8056
The Simpsons: Treehouse of Horror,1990,4.386773547094188,15469
Seinfeld: Seasons 1 & 2,1989,4.385729613733906,11184
Ken Burns' Civil War,1990,4.364961030159268,5902
Indiana Jones and the Last Crusade,1989,4.333190133037694,144320
The Princess Bride,1987,4.299457643172055,88687
Star Trek: The Next Generation: Season 4,1990,4.2897727272727275,8624
Upstairs,1974,4.289408866995074,1624
The Blues Brothers: Extended Cut,1980,4.286960132890365,7224
The Simpsons: Season 1,1989,4.285617955880936,20762
GoodFellas: Special Edition,1990,4.284156269356694,90408
One Flew Over the Cuckoo's Nest,1975,4.276638026098143,87056
MASH: Season 8,1979,4.2690677966101696,4248
MASH: Season 6,1977,4.260139049826187,5178
MASH: Season 7,1978,4.240995024875622,5025
My Neighbor Totoro,1988,4.238021935732153,5197
Star Trek: The Next Generation: Season 2,1988,4.2301684159140835,8194
MASH: Season 5,1976,4.2268410679089765,5581
Red Dwarf: Series 4,1988,4.223595505617977,2670
Manon of the Spring (Jean de Florette,1986,4.221179624664879,1492
MASH: Season 4,1975,4.219814241486068,6137
Upstairs,1975,4.216450216450217,1848
The Muppet Show: Season 1,1976,4.212494500659921,2273
Cinema Paradiso: Director's Cut,1988,4.209467886094367,19244
Sense and Sensibility,1981,4.191339010690342,11038
Nausicaa of the Valley of the Wind,1984,4.18954150434522,6674
Poirot,1990,4.1894070236039145,1737
MASH: Season 3,1974,4.180828275615852,5602
Red Dwarf: Series 3,1988,4.175502742230347,2735
Monty Python and the Holy Grail,1975,4.173394289494513,84651
Stand by Me,1986,4.173013703690024,81219
Law & Order: Season 1,1990,4.16854764107308,5405
The Sting,1973,4.162278651918783,38514
All Creatures Great and Small: Series 3,1980,4.157967988865693,1437
Christmas with The Simpsons,1989,4.150783289817232,1532
Gandhi,1982,4.146188769414576,41850
Indiana Jones and the Temple of Doom,1984,4.145942705765196,103431
All Creatures Great and Small: The Specials,1983,4.1436950146627565,1023
Upstairs,1973,4.142226581657676,2039
All Creatures Great and Small: Series 2,1979,4.141587301587301,1575
Aliens: Collector's Edition,1986,4.140838273817731,43518
Apocalypse Now Redux,1979,4.138324255981327,41128
Thundercats: Season 1: Vol. 1,1985,4.137418755803157,1077
Lonesome Dove,1989,4.136212278876171,9610
All Creatures Great and Small: Series 4,1988,4.129191321499014,1014
Rain Man,1988,4.125280374596834,122158
Little House on the Prairie: Season 5,1978,4.121572212065813,1094
MASH: Season 1,1972,4.120294190974819,8022
The Return of Sherlock Holmes,1986,4.119812059514487,1277
Back to the Future,1985,4.1178636290631445,80941
Alien: Collector's Edition,1979,4.110710161662817,48496
Full Metal Jacket,1987,4.1102326695697515,70959
Bill Cosby: Himself,1983,4.1091621253406,5872
The Kids in the Hall: Season 2,1990,4.108587119321019,4006
Twin Peaks: Season 1,1990,4.107706592386258,10770
MASH: Season 2,1973,4.105082319255548,6985
Cheers: Season 6,1987,4.104103343465046,1316
A Christmas Story,1983,4.101459921035717,10891
Scarface: 20th Anniversary Edition,1983,4.100889317137125,63307
Northern Exposure: Season 1,1990,4.091503267973856,5202
Little House on the Prairie: Season 8,1981,4.086627417998318,1189
The Hunt for Red October,1990,4.085358382683276,83249
Jeeves and Wooster: Season 3,1990,4.081808396124865,1858
Little House on the Prairie: Season 6,1979,4.080265848670757,1956
Fawlty Towers: The Complete Set,1975,4.078977016674178,8876
The Adventures of Sherlock Holmes,1984,4.078547854785478,1515
Castle in the Sky,1986,4.076449461262186,9745
Gone in 60 Seconds,1974,4.075008663327348,31743
Willy Wonka & the Chocolate Factory,1971,4.074219138036244,70467
Black Adder IV,1989,4.0682689849143445,3911
Amadeus,1984,4.067877629063098,58576
Ferris Bueller's Day Off,1986,4.06614307342922,126816
Das Boot,1981,4.064793515171432,18258
The Shining,1980,4.064762656082439,81127
Quantum Leap: Season 2,1989,4.062008108752683,4193
National Lampoon's Animal House,1978,4.061282702678612,67311
Red Dwarf: Series 2,1988,4.060046189376443,3464
Smiley's People,1982,4.057806912991657,1678
Quantum Leap: Season 3,1990,4.057628146800122,3297
Black Adder II,1986,4.0566166439290585,4398
Glory,1989,4.056612136352647,49636
Inspector Morse 14: Driven to Distraction,1990,4.055555555555555,1116
Best of The Muppet Show: Diana Ross / Brooke Shields / Rudolph Nuryev,1976,4.055017605633803,2272
The Breakfast Club,1985,4.0533140606670015,95472
Miss Marple Mysteries: A Murder is Announced,1985,4.053144375553587,1129
Cheers: Season 5,1986,4.052936311000827,2418
The Kids in the Hall: Season 1,1989,4.048947849954255,4372
Fiddler on the Roof,1971,4.048716464003088,25905
Upstairs,1972,4.048034934497816,2290
Little House on the Prairie: Season 3,1976,4.0465302847974325,2493
The Untouchables,1987,4.034956881379796,45456
Quantum Leap: Season 1,1989,4.0339227715626125,5542
Raging Bull,1980,4.033873435109737,32031
Little House on the Prairie: Season 4,1977,4.033783783783784,2516
When Harry Met Sally,1989,4.0334391929759015,80295
Little House on the Prairie: Season 7,1980,4.032292787944026,1858
Married... with Children: Season 4,1989,4.028613352898019,1363
Dead Poets Society,1989,4.026789741438087,95335
The Times of Harvey Milk,1984,4.025763709974236,2717
House of Cards Trilogy I: House of Cards,1990,4.02497073741709,2563
North & South: The Complete Collection,1985,4.0218556701030925,2425
Miss Marple: Collection 2,1987,4.019591141396933,1174
Best of The Muppet Show: George Burns / Bob Hope / Dom DeLuise,1977,4.01875,3360
Inspector Morse 13: The Sins of the Father,1990,4.017982017982018,1001
Die Hard,1988,4.016484225269055,108528
Cheers: Season 4,1985,4.016039051603905,2868
The Cosby Show: Season 1,1984,4.014474244359302,2349
The Goonies,1985,4.013720432468031,72884
Scenes from a Marriage (Theatrical Version),1974,4.013100436681222,1145
Poirot: Peril at End House,1990,4.0126964933494556,1654
The Outlaw Josey Wales,1976,4.012163769617436,26061
Star Trek: The Next Generation: Season 3,1989,4.010611242655441,11403
Enter the Dragon: Special Edition,1973,4.009345794392523,13910
Soap: Season 2,1978,4.008181246066709,1589
21 Up,1977,4.00744248985115,1478
Talking Heads: Stop Making Sense,1984,4.0059612518628915,4697
Jeeves and Wooster: Season 4,1990,4.005681818181818,1760
Best of The Muppet Show: Harry Belafonte / Linda Ronstadt / John Denver,1978,4.0056749087961085,2467
Blazing Saddles,1974,4.004516415116031,60889
Soap: Season 3,1979,4.004042037186742,1237
Monty Python's And Now for Something Completely Different,1971,4.002840303912518,14083
Monty Python's The Meaning of Life: Special Edition,1983,4.001485453425601,27601
Black Adder III,1987,4.000231588698472,4318
Miss Marple Mysteries: A Pocketful of Rye,1985,3.9962335216572504,1062
28 Up,1985,3.994208494208494,1554
The Killing Fields,1984,3.9930902264648322,25037
Schoolhouse Rock!: Special 30th Anniversary Edition,1973,3.992318946598391,5468
Best of The Muppet Show: Elton John / Julie Andrews / Gene Kelly,1977,3.9911131898971,2138
Patton,1970,3.9890259896683706,37361
Robin Hood (Disney),1973,3.9889586902722254,26265
Little House on the Prairie: Season 2,1975,3.9886497064579256,2555
High Plains Drifter,1973,3.9883923778851313,14904
The Jewel in the Crown,1984,3.9880281690140844,1420
The Right Stuff,1983,3.987583318586681,33906
MacGyver: Season 2,1986,3.9867256637168142,1356
Jeeves and Wooster: Season 1,1990,3.986399183951037,2941
Sixteen Candles,1984,3.9861389471107507,65363
Miss Marple: Collection 1,1987,3.9861231569817868,1153
Platoon,1986,3.986038176860148,64175
Papillon,1973,3.985407616717979,23711
Grave of the Fireflies,1988,3.9839899763330084,7183
The Autobiography of Miss Jane Pittman,1973,3.9838788470933073,2047
Apocalypse Now,1979,3.9831422153918905,84590
Babette's Feast,1987,3.9825780247969216,9356
Kiki's Delivery Service,1989,3.982086406743941,10439
The Decalogue,1987,3.9819513471095997,3823
Star Trek: The Next Generation: Season 1,1987,3.9800233061428334,12014
Akira,1988,3.9781685467816854,15070
Return of the Dragon,1973,3.975325803649001,5755
Married... with Children: Season 3,1988,3.9748050389922014,3334
Joseph Campbell and The Power of Myth,1988,3.9743016759776535,1790
My Left Foot: Special Edition,1989,3.9734547568300718,10322
Where the Red Fern Grows,1974,3.972363778910231,5102
Blade Runner,1982,3.971446829070619,64161
Lethal Weapon,1987,3.9713169337696357,113377
The Exorcist: Restored Version,1973,3.9704589365217147,35713
Chinatown,1974,3.9692888632601053,53759
George Carlin: Carlin on Campus,1984,3.968763191219924,2369
Raw,1987,3.9685812469317625,16296
Harold and Maude,1971,3.9675298495890834,32245
George Carlin: Personal Favorites,1990,3.963855421686747,2241
Hoosiers,1986,3.960623828090122,33599
Cheers: Season 3,1984,3.9591304347826086,3450
That's Entertainment,1974,3.958955223880597,1608
Fanny and Alexander (Theatrical Version),1982,3.9570716749712536,2609
The Terminator,1984,3.956663704560954,96778
George Carlin: Playing with Your Head,1986,3.956460674157303,2136
The Last Waltz,1978,3.9550251664231206,6159
All the President's Men,1976,3.9550013702384215,36490
Cheers: Season 2,1983,3.952455590386625,3828
George Carlin Again!,1978,3.9515655577299413,2044
A Room with a View: Special Edition,1986,3.950943084050298,12088
Ran,1985,3.950934952852805,18771
Lean on Me,1989,3.9507142640502257,32971
Red Dwarf: Series 1,1988,3.9492927675473712,3747
Back to the Future Part II,1989,3.944533762057878,32344
Dances With Wolves: Special Edition,1990,3.9439681351431517,70799
I,1976,3.942956713132795,5452
Tampopo,1986,3.9425142135186353,4749
In Living Color: Season 2,1990,3.940675963129284,4231
The Fox and the Hound,1981,3.940374924410401,24805
Dersu Uzala,1975,3.939197405755979,2467
Yes,1986,3.938737040527804,1061
Chocolat,1988,3.9385110844817257,13352
All Creatures Great and Small: Series 1,1978,3.9381177481736143,2327
Best of The Muppet Show: Mark Hamill / Paul Simon / Raquel Welch,1978,3.937523242841205,2689
Europa Europa,1990,3.936382045224435,5926
The Secret of N-I-M-H,1982,3.9357865415628206,20463
Dawn of the Dead: European Version,1978,3.9357226334242306,2567
Trading Places,1983,3.9353067261873127,56451
The Cowboys,1972,3.9344605475040257,6210
Mississippi Burning,1988,3.9341293689704253,25292
All in the Family: Season 3,1972,3.9340836012861735,1244
Transformers: Season 1,1984,3.9334451901565997,1788
Brideshead Revisited,1981,3.9330912863070537,1928
Transformers: Season 3: Part 1,1986,3.9310580204778156,1465
MacGyver: Season 1,1985,3.929327126534067,2363
The Exorcist,1973,3.92499956057863,56893
Dawn of the Dead: Documentaries,1978,3.9240702479338845,1936
Little Big Man,1970,3.923452638321723,12489
The Muppet Movie,1979,3.9230903535573987,11455
Sherlock Holmes: The Hound of the Baskervilles,1984,3.9223300970873787,1236
The Winds of War,1983,3.9221668742216687,1606
George Carlin: Carlin at Carnegie,1982,3.9217537942664418,2965
Fast Times at Ridgemont High,1982,3.9179365733113674,58272
Poirot: The Mysterious Affair at Styles,1990,3.917590361445783,2075
Richard Pryor: Live on the Sunset Strip,1982,3.9169572798605055,4588
Monty Python's Life of Brian,1979,3.9168920467568187,43630
Married... with Children: Season 2,1987,3.9167495029821073,4024
Richard Pryor: Live in Concert,1979,3.9157182912749464,6063
Pale Rider,1985,3.915546417839633,18969
Hearts and Minds,1974,3.914393226716839,2126
Transformers: Season 3: Part 2/Season 4,1985,3.9133597883597884,1512
Henry V,1989,3.912188531972381,6662
Breaker Morant: Masterworks Edition,1980,3.9120603015075375,4776
Sanford and Son: Season 4,1972,3.9118150684931505,1168
Charlotte's Web,1973,3.9115765617575025,27357
Poirot: The ABC Murders,1988,3.9111314704535043,2183
The Lost Boys: Special Edition,1987,3.9098913302133735,37821
Empire of the Sun,1987,3.9093814010651373,24410
Sweeney Todd: The Demon Barber of Fleet Street,1982,3.9093264248704664,1158
Awakenings,1990,3.9085984885342673,30831
Torch Song Trilogy,1988,3.907756433490395,5518
Best of The Muppet Show: Peter Sellers / John Cleese / Dudley Moore,1978,3.907179601878774,4471
Say Anything,1989,3.9065668382467633,44877
Jeremiah Johnson,1972,3.906525735294118,10880
Better Off Dead,1985,3.9058073110126292,39037
Pretty Woman,1990,3.905046690292041,193295
Mr. Bean: The Whole Bean,1990,3.901760363429869,3522
George Carlin: On Location With George Carlin,1977,3.9009661835748792,2070
The Thin Blue Line,1988,3.9007407407407406,1350
Close Encounters of the Third Kind,1977,3.900568236540499,51915
Sanford and Son: Season 3,1972,3.900081234768481,1231
Shogun,1980,3.899468085106383,3760
Pee-Wee's Playhouse: Vol. 2,1987,3.898118402937127,2179
Midnight Express,1978,3.8975746924428822,14225
Into the Woods,1990,3.896185737976783,3015
Black Beauty,1971,3.8959965187119234,2298
Cry Freedom,1987,3.8953344343517755,4844
Keeping Up Appearances,1990,3.894896412329459,1979
The Deer Hunter,1978,3.8931820101945984,35509
Kelly's Heroes,1970,3.892605484336531,11779
Taxi Driver,1976,3.8926017262638717,81100
Big,1988,3.892444078110888,114043
Richard Pryor: Here and Now,1983,3.892385501545378,3559
Back to the Future Part III,1990,3.8919123505976096,25100
The Natural,1984,3.891547313519331,36237
The Man from Snowy River,1982,3.8887557603686638,10850
Return to Snowy River,1988,3.888587570621469,4425
The Golden Girls: Season 1,1985,3.887605369965657,3203
The Golden Girls: Season 2,1986,3.8875338753387534,2214
Jaws,1975,3.8860085139890255,81278
Tinker,1980,3.885618166526493,2378
Dog Day Afternoon,1975,3.8844258448060076,25568
Good Times: Season 4,1976,3.88401559454191,1026
Cheers: Season 1,1982,3.883290181238797,5021
V: The Complete TV Series,1983,3.88111067657411,2557
Little House on the Prairie: Season 1,1974,3.8804438860971526,4776
War and Remembrance: Vol. 1,1988,3.8793929712460065,1252
The Chinese Connection,1972,3.8776241679467485,1953
Lethal Weapon 2,1989,3.87695593799585,81930
Jesus of Nazareth,1977,3.8767517067912323,2783
Elizabeth R,1971,3.8755841121495327,1712
Misery,1990,3.87421873310409,46239
Sherlock Holmes: The Sign of Four,1987,3.8741776315789473,1216
The Thorn Birds,1983,3.8733333333333335,4350
Matewan,1987,3.872118959107807,4035
George Carlin: What Am I Doing in New Jersey?,1988,3.871331828442438,1772
The NeverEnding Story,1984,3.8707624640291978,42743
Inspector Morse 5: Last Seen Wearing,1988,3.8694109297374024,1409
Yes,1980,3.869275603663614,1201
Vampire Hunter D,1985,3.868952314653672,5746
Are You Being Served?,1972,3.8672060923369824,2101
Twister,1990,3.8663675380413576,10252
Kagemusha,1980,3.8655043586550435,2409
Pee-Wee's Playhouse: Vol. 1,1986,3.8652259332023577,2545
This Is Spinal Tap,1984,3.8651486354326203,54193
The Many Adventures of Winnie the Pooh,1977,3.8650253618705928,8083
Stand and Deliver,1987,3.8643841297636055,21701
Serpico,1973,3.8640426532852437,19131
Caddyshack,1980,3.8637984643695664,78795
Midway,1976,3.8629546122929126,10201
Being There,1979,3.8624017155110795,19586
Maurice,1987,3.8623805835269818,3873
Upstairs,1971,3.8610081541882875,2698
Good Times: Season 3,1975,3.8596491228070176,1083
Witness,1985,3.8594945128034586,30070
War and Remembrance: Vol. 2,1988,3.858886346300534,1311
Stripes,1981,3.858081565602457,56004
Steel Magnolias,1989,3.857711377256776,106291
G.I. Joe: Season 1: Part 2,1985,3.856152512998267,1154
The A-Team: Season 2,1983,3.8548387096774195,1302
The Black Stallion,1979,3.8540786841520336,8998
The Man Who Would Be King,1975,3.853620311357225,9571
Magnum P.I.: Season 2,1981,3.853610286844708,1011
Predator: Collector's Edition,1987,3.8533228832899193,43381
Labyrinth,1986,3.8530436693561048,31853
Good Morning,1987,3.85177639272324,82949
U2: Rattle and Hum,1988,3.8499767765908035,2153
Silverado,1985,3.8486620949307517,14874
In Living Color: Season 1,1990,3.8478991596638656,5950
The Women of Brewster Place,1989,3.847695390781563,2495
The Dark Crystal,1982,3.8464243329963517,22751
For Your Eyes Only,1981,3.846399670120097,19401
An Officer and a Gentleman,1982,3.8461109612444924,55605
A Soldier's Story,1984,3.8453437641041073,6647
Places in the Heart,1984,3.8449223581146077,14554
The Last Emperor,1987,3.844769489967836,26116
Chisum,1970,3.844205679201842,3909
Roger & Me,1989,3.84381315966764,26718
Soap: Season 1,1977,3.8435858964741185,2666
The Great Muppet Caper,1981,3.8415600243753807,6564
Doctor Who: The Talons of Weng-Chiang,1977,3.84051329055912,1091
Manhattan,1979,3.8403885184111335,20694
Brian's Song,1971,3.839878498589716,13827
Big Jake,1971,3.839396479463537,5965
Ghostbusters,1984,3.8390960386807778,104031
Bagdad Cafe,1988,3.8390778871978513,4468
Good Times: Season 2,1974,3.8383084577114426,1608
The Last Unicorn,1982,3.8380202474690663,5334
Transformers: Season 2: Part I,1985,3.8353584447144593,1646
Cyrano de Bergerac,1990,3.835093419983753,2462
Star Trek II: The Wrath of Khan,1982,3.8340813093980994,37880
The Karate Kid,1984,3.833650106728267,34199
The Outsiders,1983,3.833362173386399,28895
Rio Lobo,1970,3.8326563769293256,3693
An American Tail,1986,3.8323390677025526,14416
The Pink Panther Strikes Again,1976,3.831085694776374,11716
Sophie's Choice,1982,3.8309372233230743,23719
Dr. Seuss: The Lorax,1972,3.828587699316629,1756
Battlestar Galactica: Complete Epic Series,1978,3.828460038986355,2565
Salaam Bombay!,1988,3.828151260504202,2380
Top Gun,1986,3.827655587336029,152085
Flight of the Navigator,1986,3.82727033082905,15174
The Verdict,1982,3.8262608525997464,10251
Poltergeist,1982,3.8261550892485494,40841
Beverly Hills Cop,1984,3.8244890690921047,73004
Best of The Muppet Show: Steve Martin / Carol Burnett / Gilda Radner,1977,3.824207492795389,4164
Magnum P.I.: Season 1,1980,3.8232662192393736,1788
The Who: The Kids Are Alright,1979,3.8228176318063958,2314
Married... with Children: The Most Outrageous Episodes: Vol. 1,1987,3.8220880681818183,2816
My Father's Glory,1990,3.821774193548387,1240
Mask: Director's Cut,1985,3.821518193224592,22316
Doctor Who: The Five Doctors,1983,3.821132075471698,1325
Terms of Endearment,1983,3.819410029498525,50850
Driving Miss Daisy,1989,3.819154034698544,73029
Live and Let Die,1973,3.8190598510146416,19465
A Fish Called Wanda,1988,3.818362030832746,61039
The Accused,1988,3.818104566393846,22359
The Road Warrior,1981,3.81806729653572,30165
Roy Orbison: Black & White Night,1987,3.8166023166023164,1036
Memphis Belle,1990,3.81546308102469,17254
Girls Just Want to Have Fun,1985,3.8146341463414632,3485
Field of Dreams,1989,3.8140774149701895,64742
The Little Mermaid,1989,3.813627254509018,6986
Bedknobs and Broomsticks,1971,3.813071023674558,14995
The Rescuers,1977,3.812759883324024,16113
Three's Company: Season 3,1978,3.811278195488722,1330
The Fresh Prince of Bel Air: Season 1,1990,3.8107960741548528,3668
Revenge of the Pink Panther,1978,3.81046004842615,10325
The Return of the Pink Panther,1975,3.8104340327680366,6958
War Games,1983,3.809830979015269,36741
Airplane!,1980,3.8088894541061267,62906
Married... with Children: The Most Outrageous Episodes: Vol. 2,1987,3.8081662237255376,4139
Highlander,1986,3.808141537498043,31935
History of the World: Part 1,1981,3.8072124821185005,30059
Pink Floyd: Live at Pompeii: Director's Cut,1974,3.806663301362948,1981
G.I. Joe: Season 1: Part 1,1983,3.8065878378378377,1184
Woodstock: 3 Days of Peace & Music,1970,3.8064988290398127,3416
Kung Fu: Season 1,1972,3.8061868686868685,1584
The Elephant Man,1980,3.805864041729766,23772
Never Cry Wolf,1983,3.805345316934721,4228
Dangerous Liaisons,1988,3.8044329058007516,25807
Breaking Away,1979,3.8042653309046752,13176
The Dukes of Hazzard: Season 1,1979,3.8037974683544302,2528
La Femme Nikita,1990,3.8027038672842832,18566
