Star Wars: Episode V: The Empire Strikes Back,1980,4.543700659673408,92470
Escape from Alcatraz,1979,3.8026284462644635,21001
Cahill: U.S. Marshall,1973,3.8013717421124826,3645
Three Days of the Condor,1975,3.8006456288293036,15179
Doctor Who: The Pirate Planet,1978,3.8005822416302766,1374
Doctor Who: The Ribos Operation,1978,3.8,1265
Explorers,1985,3.799402985074627,5025
Raising Arizona,1987,3.7993985474353154,88120
The Aristocats,1970,3.7993204881756,22369
The Enforcer,1976,3.799285953363829,8963
The Jerk,1979,3.798990373908094,40411
The Warriors,1979,3.7985561248253377,8588
Scooby-Doo Meets the Boo Brothers,1987,3.7983824378971693,1731
Presumed Innocent,1990,3.7973582605161553,24605
Richard Pryor: Live & Smokin',1985,3.7973209085614443,1717
Slap Shot: 25th Anniversary Edition,1977,3.7971929824561403,11400
Grease,1978,3.7954297301513025,102576
The Dukes of Hazzard: Season 2,1979,3.795221843003413,1758
Let's Do It Again,1975,3.795165394402036,1572
The Day of the Jackal,1973,3.794472084024323,9045
The Burning Bed,1984,3.7937140327578573,2259
A Bridge Too Far,1977,3.792402034101107,10029
The Land Before Time,1988,3.792114454594304,14888
Coal Miner's Daughter: Collector's Edition,1980,3.791031036296686,15208
The Mission: Special Edition,1986,3.79071930549814,9676
Marathon Man,1976,3.7898540555711477,14252
Simon and Garfunkel: Concert in Central Park,1982,3.7886412652767794,1391
The Spy Who Loved Me,1977,3.7859703020993343,19530
Pink Floyd: The Wall,1982,3.784855954398398,12982
The Rolling Stones: Gimme Shelter,1970,3.7836568566061364,3194
Brazil,1985,3.783238787449034,22564
Tora! Tora! Tora!,1970,3.782906337516855,9641
The Tin Drum,1979,3.780920421860019,2086
Rosencrantz and Guildenstern Are Dead,1990,3.7804802955665027,3248
Paris,1984,3.78031878031878,2886
Uptown Saturday Night,1974,3.7772511848341233,1266
Longtime Companion,1990,3.776667441320009,4303
The Abyss,1989,3.7765117182442056,38615
Dirty Harry,1972,3.7757337060094014,39355
The Dresser,1983,3.7755834829443446,1114
La Cage aux Folles,1979,3.7754030067016844,5521
Once Upon a Time in America,1984,3.774687535187479,8881
Moscow Does Not Believe in Tears,1980,3.7743506493506493,1232
84 Charing Cross Road,1986,3.772423398328691,3590
Ali: Fear Eats the Soul,1974,3.772011121408712,1079
Mary Tyler Moore: Season 1,1970,3.771671826625387,1292
Rocky,1976,3.7713108555633785,76698
All in the Family: Season 2,1971,3.7707170459424644,2329
National Lampoon's Vacation,1983,3.7706584852557112,78878
Hope and Glory,1987,3.7682386134623136,4962
The Trip to Bountiful,1985,3.7662001036806636,1929
The Return of Martin Guerre,1982,3.766153846153846,1625
The French Connection,1971,3.76456065927188,28759
Romancing the Stone,1984,3.7642561127227516,48260
Shaka Zulu,1986,3.7641311933007677,1433
Sanford and Son: Season 1,1972,3.7627291242362526,1964
Edward Scissorhands,1990,3.7625392440035164,79630
Night Court: Season 1,1984,3.761467889908257,1526
The Rescuers Down Under,1990,3.7606008583690986,11650
Pete's Dragon,1977,3.76054057858802,14207
Scarface,1983,3.760429835651075,3164
Pretty in Pink,1986,3.7592608326253187,47080
Miller's Crossing,1990,3.758622508174243,18962
Superman: The Movie,1978,3.7582782404624937,34941
The Shootist,1976,3.7581232128931634,7694
Parenthood,1989,3.7562770764429123,21467
The Journey of Natty Gann,1985,3.7557471264367814,1044
Sanford and Son: Season 2,1972,3.7551919446192574,1589
21 Jump Street: Season 2,1987,3.7550872093023258,1376
The A-Team: Season 1,1983,3.754601226993865,2282
The Adventures of Milo and Otis,1989,3.753836894372555,6646
Wings of Desire,1987,3.7515798342929365,7121
Play it Again,1972,3.7512410369553226,5439
Paper Moon,1973,3.7511092330445805,9466
Cheech & Chong's Next Movie,1980,3.7507423580786026,5725
Three's Company: Season 2,1977,3.7505800464037122,1724
Death of a Salesman,1985,3.750161186331399,3102
Married... with Children: Season 1,1987,3.7493343476607075,5258
Autumn Sonata,1978,3.7489504617968095,1191
Pelle the Conqueror,1987,3.747708250298924,2509
On Golden Pond,1981,3.745946376638381,50202
Magnum Force,1973,3.7450077945215647,13471
A Woman Under the Influence,1974,3.7449095022624435,1768
Down by Law,1986,3.7448356502533455,7697
Candleshoe,1977,3.744452945677123,1307
Murder on the Orient Express,1974,3.743782654127482,4785
The Big Chill,1983,3.741256274589608,36855
Doctor Who: The Armageddon Factor,1979,3.7401696222050886,1297
Doctor Who: The Androids of Tara,1978,3.739856801909308,1257
Ladyhawke,1985,3.7385254988913528,18040
Annie: Special Anniversary Edition,1982,3.73800268570217,14149
The Evil Dead,1982,3.7379863262997395,20331
Crossroads,1986,3.737134909596662,1438
American Graffiti: Collector's Edition,1973,3.736891195912243,24659
Ordinary People,1980,3.736853123429911,23884
A Clockwork Orange,1971,3.7355599266367188,75242
My Mother's Castle,1990,3.7325367647058822,1088
Out of Africa,1985,3.732454658105216,26631
For All Mankind,1989,3.731707317073171,1025
48 Hrs.,1983,3.7313429180239535,40829
Same Time,1978,3.730900554844217,4686
The Turning Point,1977,3.730344827586207,1450
Silkwood,1983,3.729331339457381,18724
Love and Death,1975,3.7291505791505792,5180
Moonlighting: Seasons 1 & 2,1985,3.7285644292013718,2041
Teen Witch,1989,3.7270114942528734,1392
Excalibur,1981,3.7265742128935533,10672
Chariots of Fire,1981,3.7262734169376066,19377
Annie Hall,1977,3.72495805783085,50665
Evil Dead 2: Dead by Dawn,1987,3.7243833968317626,19948
Crimes and Misdemeanors,1989,3.7235951638658658,13151
Fatal Attraction,1987,3.7228849886768036,49456
Cloak & Dagger,1984,3.7223029950567024,3439
Doctor Who: The Stones of Blood,1978,3.7220921155347386,1281
Mystery Science Theater 3000: The Hellcats,1990,3.720064724919094,1236
Gallipoli,1981,3.719706108125891,9119
Risky Business,1983,3.718350119904077,52125
The Goodbye Girl,1977,3.718332528569129,12426
Tales from the Crypt: Season 1,1989,3.7173770491803277,1525
Herbie Goes Bananas,1980,3.716082659478886,3339
Agatha Christie's Evil Under the Sun,1982,3.715892420537897,2045
The Gods Must Be Crazy,1980,3.7148665130776526,7379
Midnight Run,1988,3.7141820161509846,11021
The Apple Dumpling Gang Rides Again,1979,3.713291139240506,3160
The Killer,1989,3.713228894691036,2298
Camille Claudel,1989,3.712077641984184,2782
The Conversation,1974,3.711531595858622,14005
The Final Countdown,1980,3.7114517583408477,5545
The Secret Garden,1987,3.7109958506224068,4820
Wall Street,1987,3.710730785384292,28572
Herbie Rides Again,1974,3.7103700319780724,4378
Willow,1988,3.7101807580174926,42875
Real Genius,1985,3.7098665187943123,25247
Cocoon,1985,3.708896489888088,30113
Batman,1989,3.7082152974504248,76601
The Long Walk Home,1990,3.708125115676476,5403
Black Adder,1983,3.7073743541568813,4258
Strange Brew,1983,3.7071034482758622,14500
Star Trek IV: The Voyage Home,1986,3.7063233656070604,23342
Children of a Lesser God,1986,3.706276493914946,14626
Rooster Cogburn,1975,3.7062221055395117,7618
Kramer vs. Kramer,1979,3.705706894731285,37884
Wild at Heart,1990,3.705454080980968,7829
What's Happening!!: Season 1,1976,3.704201680672269,1190
Miami Vice: Season 1,1984,3.7032590051457976,1749
Freaky Friday,1976,3.702824858757062,7965
Herbie Goes to Monte Carlo,1977,3.702654867256637,3390
Dirty Dancing,1987,3.702535314828693,141442
The Apple Dumpling Gang,1975,3.702293443104969,6802
Blood Simple,1984,3.7021216883700045,17816
The Jeffersons: Season 2,1976,3.702005730659026,1396
No Way Out,1987,3.7015337084850493,18126
Some Kind of Wonderful,1987,3.7012952822240943,18992
The Jeffersons: Season 1,1975,3.700636942675159,1570
Somewhere in Time,1980,3.7002971660505906,13797
Cat on a Hot Tin Roof,1984,3.6996466431095407,3679
Murphy's Romance,1985,3.697506644728515,7901
Sweet Dreams,1985,3.6973505434782608,2944
Badlands,1973,3.6971748087110066,6796
Bruce Lee: Fists of Fury / Chinese Connection,1976,3.69625520110957,2163
Diva,1981,3.6957531519575317,3014
Heathers,1989,3.6953328003198083,40024
Bull Durham,1988,3.6949676280164803,40776
The Thing,1982,3.6949462611479533,21865
Beaches,1988,3.6926129880438556,60471
Planes,1987,3.692385847477887,50196
Victor / Victoria,1982,3.691882647020129,15202
Death on the Nile,1978,3.6918208373904577,4108
Scarlet Pimpernel,1982,3.6918103448275863,1392
All in the Family: Season 1,1971,3.6917148362235066,2595
Jagged Edge,1985,3.6908364259206397,10509
Network,1976,3.689880488878356,29537
Murphy Brown: Season 1,1988,3.689855072463768,1035
The Last Picture Show,1971,3.689651072935862,16823
The Man with the Golden Gun,1974,3.688888888888889,20655
Knight Rider: Season 2,1983,3.6886699507389165,1015
Cabaret,1972,3.688658167958996,15218
Tender Mercies,1983,3.688388045075943,6123
Deliverance,1972,3.688105749888973,38279
The Year of Living Dangerously,1983,3.6869388243744763,8353
The Night Stalker / The Night Strangler,1973,3.6867239732569246,1047
The Longest Yard,1974,3.68601255204126,16093
21 Jump Street: Season 1,1987,3.685438863521055,1971
The Name of the Rose,1986,3.684737772539776,5091
Punky Brewster: Season 1,1984,3.6840390879478826,1228
Mystery Train,1989,3.683820873961719,5538
The Glass Menagerie,1973,3.68379705400982,3055
Five Easy Pieces,1970,3.6836796275540995,11599
My Favorite Year,1982,3.6835175170467904,4253
Rambo: First Blood: Ultimate Edition,1982,3.682689519636586,31039
All That Jazz,1979,3.6818094690435115,5217
Hopscotch,1980,3.679960771493952,3059
Sleeper,1973,3.6797318558040906,14619
Transformers: The Movie,1986,3.6797020484171323,4296
Trail of the Pink Panther,1982,3.6790044671346522,3134
The Godfather,1990,3.6784690667598743,28610
Led Zeppelin: The Song Remains the Same,1976,3.6783725910064238,2335
Return from Witch Mountain,1978,3.677873338545739,2558
The Paper Chase,1973,3.6767017895969225,5979
V: The Original Miniseries,1983,3.6766917293233083,5054
Happy Days: Season 1,1974,3.675894665766374,1481
Heartbreak Ridge,1986,3.674624789940314,17257
Legend: The Director's Cut,1986,3.6734770150741247,16054
V: The Final Battle,1984,3.6731538256464944,3751
Can't Buy Me Love,1987,3.6730656428304806,18753
The Front,1976,3.672172808132147,1574
Young Guns,1988,3.672014455456387,36526
...And Justice for All,1979,3.6716535433070865,6350
Easy Money,1983,3.671510347864377,2271
Weird Science,1985,3.6715049104563837,41544
The Muppets Take Manhattan,1984,3.671170785940306,11693
Tootsie,1982,3.67091242435521,72543
Escape to Witch Mountain,1975,3.670394185071289,7154
Sleuth,1972,3.670346598202824,3895
Doctor Who: The Power of Kroll,1978,3.670111972437554,1161
Absence of Malice,1981,3.668982374887431,7773
Good Times: Season 1,1974,3.6663751639702666,2287
Support Your Local Gunfighter,1971,3.666350710900474,4220
Eight Men Out,1988,3.6659907055344316,11835
The Eagle Has Landed,1976,3.665746703465195,3261
Clash of the Titans,1981,3.6654022759033738,20036
Two Mules for Sister Sara,1970,3.665193212605162,7013
Lady Jane,1986,3.664837484170536,2369
The Bear,1988,3.6647555823777913,3314
Alf: Season 1,1986,3.6646903820816865,1518
The Cat from Outer Space,1978,3.6646099603349493,2269
Young Guns II,1990,3.664543367157988,13501
Doogie Howser,1989,3.661764705882353,1020
Moonstruck,1987,3.6615214072075464,47811
The Young Ones: Every Stoopid Episode,1982,3.661127895266868,1986
Missing,1982,3.6602230483271376,1345
Die Hard 2: Die Harder,1990,3.6600646404177746,62809
Murder by Death,1976,3.659882005899705,3390
The Great Santini,1979,3.659504132231405,4840
Mommie Dearest,1981,3.659470351180196,13896
Rocky II,1979,3.659191301393136,26487
Catch 22,1970,3.6589339961336647,7242
The Atomic Cafe,1982,3.658247829518548,1267
Time Bandits,1981,3.658130864096366,24407
Fitzcarraldo,1982,3.656632173095014,4252
Beetlejuice,1988,3.6557230073005167,70269
Pump Up the Volume,1990,3.655000372328543,13429
Hamburger Hill,1987,3.654997043169722,8455
Body Heat,1981,3.654378779013068,15381
Footloose: Special Collector's Edition,1984,3.653565831695729,40201
Twin Warriors,1984,3.6527886881382563,2546
King of New York: Special Edition (Widescreen),1990,3.6522842639593907,4728
Akira Kurosawa's Dreams,1990,3.6517391304347826,4600
Always,1989,3.6515742623221055,18199
A Charlie Brown Thanksgiving / The Mayflower Voyagers,1973,3.6504925209777452,2741
The Dead Zone,1983,3.649531199482703,9279
The Four Seasons,1981,3.6493594066082267,1483
Ghost,1990,3.649245741373836,135431
Mad Max,1979,3.6491480073229123,35505
Full House: Season 1,1987,3.647299813780261,2685
Eye of the Needle,1981,3.646514021095961,3887
Hiding Out,1987,3.6461218836565097,1444
Aguirre: The Wrath of God,1972,3.645967534140685,3881
Best of the Best,1989,3.6446866485013625,1835
Broadway Danny Rose,1984,3.644459551325629,4413
The Omen,1976,3.644342359767892,20680
The Taking of Pelham One Two Three,1974,3.6443243243243244,3700
Five Deadly Venoms,1978,3.6443148688046647,1029
Local Hero,1983,3.644070927225711,5414
National Lampoon's Christmas Vacation: Special Edition,1989,3.643247566991068,15002
Who Framed Roger Rabbit?: Special Edition,1988,3.642530984996738,39858
Taxi: Season 1,1978,3.642413487133984,1127
Do the Right Thing,1989,3.641357625080921,21626
Buck Rogers in the 25th Century: The Complete Epic Series,1979,3.640597539543058,1138
Cheech & Chong's Up in Smoke,1978,3.6405812324929974,22848
Major League,1989,3.6400465356773526,38680
Beverly Hills 90210: The Pilot Episode,1990,3.6381288614298324,2266
Traffik,1989,3.637471783295711,2215
Clue,1985,3.6373541606402466,20742
Amarcord,1974,3.637181044957473,4115
Taps,1981,3.6367760686184165,14107
The Last Detail,1973,3.635799522673031,4190
Splash: 20th Anniversary Edition,1984,3.6352928841045715,28612
Halloween 5: The Revenge of Michael Myers,1989,3.6346272335181764,3246
G.I. Joe: The Movie,1987,3.632547441058079,1739
A Christmas Carol,1984,3.6299104066161267,2902
Koyaanisqatsi: Life Out of Balance,1983,3.629452546019603,4183
D.A.R.Y.L.,1985,3.628957973517559,3474
Running on Empty,1988,3.628544717980679,3209
Norma Rae,1979,3.6273587241840426,20191
Foul Play,1978,3.62730174318684,4073
Little Monsters,1989,3.6263964666147053,3849
Mork & Mindy: Season 1,1978,3.626218851570964,1846
Day for Night,1973,3.6253430924062213,2186
The Year Without a Santa Claus,1974,3.624690338563171,2422
The Andromeda Strain,1971,3.6246505939902165,11448
Lucas,1986,3.624649518468853,8203
Halloween,1978,3.62363408775669,29559
The Living Daylights,1987,3.6217185028993146,9485
Zelig,1983,3.6212410916043805,5753
Which Way is Up?,1977,3.620669406928949,1703
On Any Sunday,1971,3.6201923076923075,1040
Force 10 from Navarone,1978,3.6177801919246786,5523
The Way We Were,1973,3.6176534492123844,18410
Shintaro Katsu's Zatoichi: The Blind Swordsman,1989,3.617094017094017,1170
What's Up,1972,3.6151807980049875,6416
Three O'Clock High,1987,3.615064935064935,1925
Bat 21,1988,3.614813535911602,5792
Dragonslayer,1981,3.614712706428279,7327
Big Trouble in Little China,1986,3.613301698489813,26553
Brubaker,1980,3.6132167152575314,6174
They Call Me Mr. Tibbs,1970,3.613157894736842,4560
Duel,1970,3.6114747785906816,2597
The Buddy Holly Story,1978,3.6109995985547974,4982
Total Recall,1990,3.606859895120839,70176
Wonder Woman: Season 1,1976,3.6059417040358746,1784
Drugstore Cowboy,1989,3.60518444666002,21063
Quigley Down Under,1990,3.6043114017163873,9788
Star Trek III: The Search for Spock,1984,3.603307523985861,23764
Doctor Who: The Ark in Space,1975,3.6030674846625765,1630
The Great Mouse Detective,1986,3.6025983951089033,7851
The Mountain Men,1980,3.6016949152542375,1062
Moonlighting: The Pilot,1985,3.6016260162601625,1845
The Brave Little Toaster,1987,3.6010598031794094,2642
The Last Starfighter,1984,3.60085777049409,28679
Walkabout,1971,3.5996592844974447,2935
A Man Called Horse,1970,3.5988372093023258,2580
The Black Stallion Returns,1983,3.598074608904934,1662
Hamlet,1990,3.598022105875509,6876
The Vanishing,1988,3.5979305247597932,4059
On a Clear Day You Can See Forever,1970,3.597506678539626,1123
Walking Tall,1973,3.5968201233981967,4214
Shoot to Kill,1988,3.5964391691394657,3033
An American Werewolf in London,1981,3.5959487728965764,19599
All Dogs Go to Heaven,1989,3.595890410958904,11242
Rocky III,1982,3.5958160252239626,19981
Saved by the Bell: Season 2,1989,3.5946261682242993,2568
Hard Times,1975,3.594059405940594,1111
A Passage to India,1984,3.5934106162294084,8195
Bad Boys,1983,3.5932948612256115,7278
Barry Lyndon,1975,3.5928356091505584,5639
Mean Streets,1973,3.592566203538772,8421
Walking Tall: The Final Chapter,1977,3.5920289855072465,1380
Watership Down,1979,3.5914315569487982,3828
Gorillas in the Mist,1988,3.590587018360486,19335
Enemy Mine,1985,3.5903276131045243,16025
That Obscure Object of Desire,1977,3.59009900990099,2525
Starman,1984,3.5899395754790064,19363
The Greatest American Hero: Season 1,1981,3.5894481503941784,1649
The Getaway,1972,3.587893864013267,2412
Cries and Whispers,1972,3.5874571288584027,2041
Carrie,1976,3.5868076668869797,37825
McCabe & Mrs. Miller,1971,3.586235489220564,3618
The Golden Voyage of Sinbad,1974,3.586131705189708,2293
The Care Bears Movie II: A New Generation,1986,3.585115483319076,1169
Cross Creek,1983,3.584888888888889,1125
Dawn of the Dead,1978,3.584405481419424,16711
Uncle Buck,1989,3.5836536151813596,33304
The Adventures of Baron Munchausen,1989,3.5836280056577086,16968
Eddie and the Cruisers,1983,3.5816831683168315,5656
Joe Kidd,1972,3.5812445980985306,4628
Dirty Rotten Scoundrels,1988,3.5809085410926684,29762
Red Dawn,1984,3.5800669686822926,25385
The King of Comedy,1983,3.5799411855749885,6461
Bananas,1971,3.5793443574122423,6894
Jumpin' Jack Flash,1986,3.5787904599659286,9392
Dead Calm,1989,3.5771465990013915,12217
Mr. Mom,1983,3.57648108892112,35852
1776,1972,3.5758032128514055,1992
The Boys from Brazil,1978,3.5751083293211363,4154
Scooby-Doo Meets the Harlem Globetrotters,1972,3.5745088643986582,2087
Days of Heaven,1978,3.5741654571843253,3445
Summer Rental,1985,3.5736040609137056,9062
Ken Burns' America: The Shakers,1985,3.5734870317002883,1041
The World According to Garp,1982,3.5731655932101365,16613
Play Misty for Me,1971,3.57277582092944,8801
Black Widow,1987,3.5727470141150923,1842
Firestarter,1984,3.572698036560596,11816
Cooley High,1975,3.5712319339298,2906
Radio Days,1987,3.5710314150681124,7194
Roxanne,1987,3.5697787991956336,34810
The Last Metro,1980,3.569300518134715,1544
The Great Outdoors,1988,3.568969448244414,35088
Jacob's Ladder,1990,3.568645776968862,20329
The Odessa File,1974,3.5677999218444705,2559
Working Girl,1988,3.5671391211700514,30973
Adventures in Babysitting,1987,3.565532652316673,21928
Diner,1982,3.5641480168402393,13539
Top Secret!,1984,3.564028776978417,13205
Saturday Night Live: 25 Years of Music,1975,3.5632850241545895,2070
One Crazy Summer,1986,3.5630703711214764,9862
Silver Streak,1976,3.562766674152257,4453
The Mechanic,1972,3.56247582205029,2585
Smokey and the Bandit / Smokey and the Bandit II: Double Feature,1977,3.56178527811702,9007
Laverne & Shirley: Season 1,1976,3.5602901178603807,1103
Just One of the Guys,1985,3.560089321965083,4926
Loverboy,1989,3.5594636183776656,4549
Johnny Dangerously,1984,3.5582082764893133,8796
Three's Company: Season 1,1977,3.5579158316633266,2495
Benji,1973,3.5577369643234116,4737
Knight Rider: Season 1,1982,3.5577227200843438,1897
Alice Doesn't Live Here Anymore,1974,3.5575357535753573,4545
Deathtrap,1982,3.5567073170731707,3280
The Gods Must Be Crazy 2,1990,3.5564435564435564,3003
Fame,1980,3.556332803391627,9435
Stephen King's It!,1990,3.556300149898598,11341
Sudden Impact,1983,3.556084352178551,12187
For Keeps,1988,3.5557707203718047,2582
Lord of the Flies,1990,3.5552960411070886,8563
Saved by the Bell: Season 1,1989,3.5547801814375437,2866
Stranger than Paradise,1984,3.554606326483491,4331
Seven Beauties,1976,3.553363228699552,1115
Saturday Night Fever,1977,3.551482968527393,23163
Salvador,1986,3.5514105852179996,4289
The Best Little Whorehouse in Texas,1982,3.551382113821138,6150
Fletch Lives,1989,3.5505059797608096,5435
Honey,1989,3.5504439063761097,6195
Beneath the Planet of the Apes,1970,3.550301810865191,4970
The Seventh Sign,1988,3.5499522445081184,10470
Cheech & Chong's Still Smokin,1983,3.5495821487033687,11607
