Star Wars: Episode V: The Empire Strikes Back,1980,4.543700659673408,92470
House of Games,1987,3.5491160925824676,5487
The Manhattan Project,1986,3.548502139800285,4206
St. Elmo's Fire,1985,3.548265364368618,31534
Mystic Pizza,1988,3.548124877282545,25465
Invasion of the Body Snatchers,1978,3.5480270574971815,8870
The Boy Who Could Fly,1986,3.547175765225623,3169
My Bodyguard,1980,3.5470103092783507,4850
Doctor Who: Remembrance of the Daleks,1987,3.546961325966851,1086
Le Cercle Rouge,1970,3.546721734641198,1937
Summer of '42,1971,3.5457725947521865,3430
Stella,1990,3.545186640471513,3054
The Bad News Bears,1976,3.5444066020434897,19085
The Candidate,1972,3.5441849816849818,4368
Airport / Airport 1975: Double Feature,1970,3.543829296424452,1734
Birdy,1984,3.542666261767385,3293
The Jewel of the Nile,1985,3.542478179669932,26237
Eraserhead,1977,3.5424175824175825,4550
Back to School,1986,3.541621537985456,12926
The Bounty,1984,3.541332847778587,5492
The Great Train Robbery,1978,3.5410658307210032,3190
Frances,1982,3.5406195207481006,5133
Batteries Not Included,1987,3.540408732001858,17224
The Last Dragon,1985,3.5402160864345738,4165
After Hours,1985,3.539961759082218,5230
The Onion Field,1979,3.538896276595745,3008
Mermaids,1990,3.538810301051868,5514
Nosferatu the Vampyre,1979,3.5387650424146773,5069
Spaceballs,1987,3.5381327423121065,75801
The Witches,1990,3.5380726698262244,3165
Jesus Christ Superstar,1973,3.537802527307775,4669
The Eiger Sanction,1975,3.537544095414077,5953
The Private Eyes,1980,3.5372460496613995,1329
Time After Time,1979,3.536914235190097,4524
Tightrope,1984,3.5367782757711574,3793
They Live,1988,3.5365325635937217,5543
All of Me,1984,3.534558823529412,10880
Creature Comforts,1990,3.533952823445318,2798
Fat Man and Little Boy,1989,3.533189033189033,2772
F/X,1986,3.532995391705069,10850
Slaughterhouse Five,1972,3.532546786004882,4916
Broadcast News,1987,3.5323045082336004,22226
Purple Rain: Special Edition,1984,3.531361550229475,5883
The Wind and the Lion,1975,3.531055900621118,1932
The Purple Rose of Cairo,1985,3.530642750373692,6690
Krush Groove,1985,3.530201342281879,1192
MacArthur,1977,3.52856159669649,1453
Narrow Margin,1990,3.5285171102661597,2893
Berkeley in the Sixties,1990,3.5283203125,1024
The Package,1989,3.5275113579000505,3962
The Color of Money,1986,3.526956833243776,22332
Coming to America,1988,3.5264846980976015,90675
Baby Boom,1987,3.525561797752809,14240
Cheech & Chong's Nice Dreams,1981,3.5255449591280654,8808
The Big Blue,1988,3.525281710488298,3461
The French Lieutenant's Woman,1981,3.5251509054325956,5467
Doctor Who: Spearhead from Space,1970,3.524978089395267,1141
My Science Project,1985,3.5246338215712383,3004
Coming Home,1978,3.5243548633379143,6549
The Long Riders,1980,3.523896222121074,2197
The Rocky Horror Picture Show,1975,3.5236364919212586,28346
The Sure Thing: Special Edition,1985,3.5221925133689838,7480
Hannah and Her Sisters,1986,3.5220500135276156,25873
Seems Like Old Times,1980,3.5216540249571815,4087
Christine: Special Edition,1983,3.521448248720976,10164
Doctor Who: The Robots of Death,1976,3.5209409064830752,1743
Alien Nation,1988,3.5207928488146134,5146
Fletch,1985,3.520787895310796,14672
Night Shift,1982,3.520357267138383,8621
Stardust Memories,1980,3.518393520080999,2963
Colors,1988,3.5175841695582855,10663
Superfly,1972,3.515274949083503,1473
Short Circuit,1986,3.514386335622469,28395
The Big Easy,1987,3.514192558496356,10428
Overboard,1987,3.5140597239305724,58536
Hairspray,1988,3.5137423312883436,16300
Oliver & Company,1988,3.5127245508982035,13360
Klute,1971,3.511361926260346,6645
Pink Flamingos,1972,3.5111548556430447,1524
Fantastic Planet,1971,3.511094674556213,1352
The Hitcher,1984,3.509833134684148,6712
The Care Bears Movie,1985,3.5097698653929656,2303
The Discreet Charm of the Bourgeoisie,1972,3.509226932668329,4010
The Long Good Friday,1979,3.50730411686587,1506
Uncommon Valor,1983,3.5059322033898304,4720
Suspect,1987,3.50493632851624,6989
The Hobbit,1978,3.5039043824701195,6275
The Dead Pool,1988,3.5034351145038167,7860
The Garden of the Finzi-Continis,1970,3.502983802216539,2346
The Black Cauldron,1985,3.502983590253605,4022
Gorky Park,1983,3.5029774564015312,4702
2010: The Year We Make Contact,1984,3.502950005175448,9661
Tron,1982,3.502892702610725,20569
Sea of Love,1989,3.502565154935358,9746
The Wanderers,1979,3.502516175413372,1391
An Innocent Man,1989,3.5012048192771084,2490
License to Drive,1988,3.5011001100110013,3636
Young Sherlock Holmes,1985,3.5010028078620135,2493
A Chorus Line,1985,3.500998003992016,4008
Music Box,1989,3.5009920634920637,1008
Fright Night,1985,3.5001196458482893,8358
The Blue and the Gray,1982,3.5,1404
My Beautiful Laundrette,1986,3.4987096774193547,4650
Stir Crazy,1980,3.497849697499818,13719
Dreamscape: Special Edition,1984,3.4974680491921872,4147
Death Wish 2,1982,3.4970273483947683,2523
Sholay,1975,3.496713615023474,1065
The Money Pit,1986,3.495332880014836,16177
Project X,1987,3.4945517582961863,4038
Police Academy 3: Back in Training,1986,3.493881546744983,4086
Scrooged,1988,3.4935869084475897,6783
The Great Gatsby,1974,3.493378137971931,5059
Sid & Nancy,1986,3.4929742388758784,10248
Turk 182!,1985,3.4908592321755028,1094
Scared Straight!,1978,3.490822027134876,1253
Master of the Flying Guillotine,1975,3.4907932011331444,1412
The Poseidon Adventure,1972,3.4907275320970044,11917
Cheech & Chong's The Corsican Brothers,1984,3.4906629318394025,2142
Shag: The Movie,1989,3.490059385489285,3873
The Rose,1979,3.490052208268661,7087
Love Story,1970,3.4894459102902373,10612
Escape from New York,1981,3.489209498046288,16635
Straw Dogs,1971,3.488969752103707,4397
True Stories: Talking Heads,1986,3.488844621513944,2510
Country,1984,3.4885215794306705,1089
The Harder They Come,1973,3.488086087624904,1301
The Big Red One: Special Edition,1980,3.4880644233534657,3477
High Spirits,1988,3.4879816863792446,2621
Police Academy 2: Their First Assignment,1985,3.4878868258178604,5655
Nine to Five,1980,3.487078330474557,52470
Dune,1984,3.486484973977279,17869
Coma,1978,3.486226203807391,4465
La Bamba,1987,3.486035422343324,14680
The Dream Team,1989,3.486013986013986,1716
Valley Girl: Special Edition,1983,3.485873458018305,7539
'Round Midnight,1986,3.48491879350348,1293
Day of the Dead,1985,3.482373678025852,6808
Summer School,1987,3.481693238042881,9095
The In-Laws,1979,3.4811494252873563,4350
Private Benjamin,1980,3.480340760157274,22890
Heaven Can Wait,1978,3.4800280855047587,12818
Cocoon: The Return,1988,3.4796422373514884,7491
Reversal of Fortune,1990,3.479145601617796,7912
Heavy Metal,1981,3.478489903424056,9112
Internal Affairs,1990,3.4777402517654283,6514
The Grifters,1990,3.476910962371337,17779
The Lord of the Rings,1978,3.4759991541552124,4729
Mona Lisa,1986,3.475751503006012,2495
Ruthless People,1986,3.475094449287998,17205
The Naked Gun,1988,3.4739598552451167,44489
Logan's Run,1976,3.473859844271413,14384
The Omega Man,1971,3.473849372384937,5736
Bill & Ted's Excellent Adventure,1989,3.473701327499039,33823
Police Academy: Special Edition,1984,3.472983763641203,15028
The Return of the Living Dead,1985,3.472233481961897,7401
Flashdance,1983,3.472180125568305,18476
Westworld,1973,3.4716591819395557,8239
Teenage Mutant Ninja Turtles: The Movie,1990,3.4716491661519457,8095
Police Academy 4: Citizens on Patrol,1987,3.4714523281596454,3608
Arthur,1981,3.471233423073088,20058
Nashville,1975,3.4704837117472853,5065
Operation Condor 2: Armour of the Gods,1986,3.470216130732736,1897
River's Edge,1986,3.4700015583606048,6417
The Witches of Eastwick,1987,3.468789337282488,27010
Poltergeist II / Poltergeist III: Double Feature,1986,3.468470705064548,4028
The Wraith,1986,3.4681915654038598,1399
The Falcon and the Snowman,1985,3.4667937718462025,6294
The Changeling,1980,3.4658879745155295,3767
Urban Cowboy,1980,3.4632046653707302,10803
Prick Up Your Ears,1987,3.4620135886349597,1619
Licence to Kill,1989,3.462012636769918,12978
Death Wish,1974,3.461861340280793,6909
My Dinner with Andre,1981,3.4617224880382773,4180
Oh,1980,3.46,1050
Creepshow,1982,3.4597327555074036,11076
Funny Lady,1975,3.459507042253521,3976
State of Grace,1990,3.4591866166714738,3467
The Secret of My Success,1987,3.4589603283173735,14620
Conquest of the Planet of the Apes,1973,3.458131067961165,4944
The Quick and the Dead,1987,3.458075407990996,3554
Over the Top,1987,3.4559414990859234,2735
Cry-Baby,1990,3.45182467657849,5179
Atlantic City,1980,3.451824339086738,4577
Everything You Always Wanted to Know About Sex But Were Afraid to Ask,1971,3.4504461629982153,8405
Thunderbolt and Lightfoot,1974,3.45005675368899,3524
Barfly,1987,3.4496461622210126,3674
Picnic at Hanging Rock,1975,3.449546485260771,3528
Bloodsport,1988,3.4487300985595146,10552
Salem's Lot,1979,3.4487077850007926,6307
The Running Man,1987,3.4486509302250075,30799
The Texas Chainsaw Massacre,1974,3.4485150087352427,18889
The Amityville Horror,1979,3.448255114320096,11634
Blue Planet: IMAX,1990,3.4481246955674623,2053
Running Scared,1986,3.4479851973684212,4864
Macbeth,1971,3.447431302270012,1674
Funny Farm,1988,3.4474205494789425,11611
Brighton Beach Memoirs,1986,3.4472954230235784,5768
Conan the Barbarian,1981,3.44632469592808,11346
Victory,1981,3.4460822342901474,2578
The Long Goodbye,1973,3.4440789473684212,2432
The Mack,1973,3.4436018957345973,1055
Police Academy 6: City Under Siege,1989,3.443562610229277,2268
Escape from the Planet of the Apes,1971,3.4433049256102843,6923
Mad Max Beyond Thunderdome,1985,3.4429705338697403,18394
Lenny,1974,3.441913963653094,4347
Avalon,1990,3.4415318832496746,5379
Hair,1979,3.4410396716826264,3655
Prizzi's Honor,1985,3.440173873255548,8742
Repo Man,1984,3.4396436174406686,12683
The Entity,1983,3.4392605633802815,1136
Who's the Boss?: Season 1,1984,3.439005439005439,1287
Altered States,1980,3.437660960460536,6601
Vision Quest,1985,3.436810431293882,3988
Police Academy 5: Assignment - Miami Beach,1988,3.4364844903988185,2708
The Out-of-Towners,1970,3.4354089219330857,2152
Death Wish 4: The Crackdown,1987,3.4349442379182156,1345
Oh God! You Devil!,1984,3.4347442680776012,1134
Little Shop of Horrors,1986,3.434719517317753,26187
Gregory's Girl,1981,3.4344692005242465,1526
Born on the Fourth of July,1989,3.4344262295081966,32696
Fellini's Roma,1972,3.4343936381709743,1006
The Ice Pirates,1984,3.433719008264463,3025
Sunday in the Park with George,1986,3.433531746031746,1008
The Bourne Identity,1988,3.4333768778576093,3062
Rambo: First Blood Part II,1985,3.432952182952183,19240
Dressed to Kill,1980,3.4326012492444087,4963
Chances Are,1989,3.432193219321932,6666
Rocky (Hindi),1981,3.431976166832175,1007
Less Than Zero,1987,3.4308319347878204,8342
Pumping Iron,1977,3.430125247198418,3034
Biloxi Blues,1988,3.429440534414887,8383
Star Trek: The Motion Picture,1979,3.4290525699223897,20487
The Presidio,1988,3.4280491234648918,10667
Hello Again,1987,3.4276911924610367,2759
Soylent Green,1973,3.427456544874069,11276
SCTV Network 90: Vol. 1,1981,3.42722371967655,1484
Three Amigos,1986,3.4255037318185293,39257
Something Wicked This Way Comes,1983,3.4241880202382897,6127
SpaceCamp,1986,3.4239841728808402,6571
At Close Range,1984,3.4232933692194765,4087
Another Woman,1988,3.423110338835795,1151
Revenge of the Nerds / Revenge of the Nerds 2: Double Feature,1984,3.422571675136638,10429
Mountains of the Moon,1990,3.420861127956337,1649
The Singing Detective,1986,3.4207389749702024,1678
Mephisto,1981,3.420689655172414,1160
Sinbad and the Eye of the Tiger,1977,3.417682926829268,1968
Spies Like Us,1985,3.4151784438666173,34997
North Dallas Forty,1979,3.4141767323585506,3146
Dragon Ball Z: Imperfect Cell Saga,1989,3.4141161773891318,1601
Bachelor Party,1984,3.414011872932433,22067
Tie Me Up! Tie Me Down!,1990,3.4133942980096825,7436
1984,1984,3.4132316570486396,4852
Crocodile Dundee,1986,3.413046352362569,37819
sex,1989,3.412314693021437,28129
Interiors,1978,3.411854879918242,1957
The Best of Designing Women,1986,3.411469534050179,1395
Agnes of God,1985,3.411402157164869,5841
Outland,1981,3.4096687211093992,5192
Another Country,1985,3.409347300564061,1241
Where the Buffalo Roam,1980,3.4091852620653866,3854
See No Evil,1989,3.4088426527958386,11535
The Life and Times of Judge Roy Bean,1972,3.407885791978246,2942
Silver Bullet,1985,3.4066077003121746,7688
Dream a Little Dream,1989,3.4065880039331367,2034
The Serpent and the Rainbow,1988,3.406032805115374,7194
Death Wish 3,1985,3.4060114503816794,2096
Dead Ringers,1988,3.4058078927773643,2686
Scooby-Doo and the Ghoul School,1988,3.4056803730394236,2359
Re-Animator,1985,3.405532190229699,6182
Nightbreed,1990,3.4055299539170507,2821
The Philadelphia Experiment,1984,3.405463934699317,6003
The Last Temptation of Christ,1988,3.4052908391553496,12739
Wildcats,1986,3.4049519317975694,11026
The Hunter,1980,3.4042838018741635,1494
Remo Williams: The Adventure Begins,1985,3.4040826364977863,4066
Wizards,1977,3.4027072758037225,1182
Innerspace,1987,3.4022674883567765,21257
Hellraiser,1987,3.4018455894996276,17447
Challenge of the Superfriends: Attack of the Legion of Doom,1978,3.3989155693261037,1291
The Karate Kid Part II,1986,3.3982249097825026,10253
My Blue Heaven,1990,3.3971209005303606,9239
The Gauntlet,1977,3.3936305732484078,7065
Battle for the Planet of the Apes,1975,3.3934511434511436,5772
The Pope of Greenwich Village,1984,3.392857142857143,1932
The Rutles,1978,3.3927940657011657,2831
Rocky IV,1985,3.3924055259118484,27362
Vanishing Point,1971,3.391992551210428,1074
National Lampoon's European Vacation,1985,3.3916562227839497,47077
The Hidden,1987,3.3913636363636366,2200
Desert Hearts,1985,3.3910991233985164,1483
Stealing Home,1988,3.3898881866796304,2057
Commando,1985,3.389796120348377,20208
The Star Chamber,1983,3.3894839337877314,1027
Suspiria,1977,3.3892587660896583,2253
Madonna: The Girlie Show: Live Down Under,1988,3.389054726368159,1005
Pacific Heights,1990,3.3890068412361405,12717
The Champ,1979,3.388109000825764,2422
A Little Romance,1979,3.387884709330728,2047
American Flyers,1985,3.3864541832669324,2259
RoboCop,1987,3.3862934067615114,32685
Frenzy,1972,3.3861344537815126,2380
Carnal Knowledge,1971,3.3849048714196113,4783
Things Change,1985,3.3845618915159945,1438
Cross of Iron,1977,3.3841761827079937,1226
The Adventures of Buckaroo Banzai,1984,3.3837805605247464,8385
Hellbound: Hellraiser II,1988,3.383134738771769,7637
Return of the Living Dead 2,1988,3.3811586356253382,1847
Damien: Omen II,1978,3.3803324654516325,4993
Tequila Sunrise,1988,3.3798076923076925,6864
Walking Tall: Part II,1975,3.379694019471488,1438
Bird,1988,3.379014989293362,2802
Raw Deal,1986,3.376883116883117,3850
I'm Gonna Git You Sucka,1988,3.373539435248296,8216
Dominick and Eugene,1988,3.373362445414847,1832
Brewster's Millions,1985,3.371010818885519,22091
Valmont,1989,3.3708077468115256,4234
Nighthawks,1981,3.3707345286292654,1729
Conan the Destroyer,1984,3.3663977218794496,14749
Coffy,1973,3.36639526276832,1351
Withnail and I,1987,3.365985345160046,2593
Airport,1970,3.3658757062146893,4425
The Chronicles of Narnia: The Silver Chair,1990,3.3649635036496353,1370
Doctor Who: The Caves of Androzani,1984,3.364347146207975,1279
The Postman Always Rings Twice,1981,3.3633468954537413,5653
The Chronicles of Narnia: Prince Caspian and the Voyage of the Dawn Treader,1989,3.3613569321533925,1356
Flatliners,1990,3.3608732710859712,51622
The War of the Roses,1989,3.359997458542474,15739
Gremlins,1984,3.3577457264957267,56160
The Howling,1980,3.3570247933884296,7260
To Live and Die in L.A.,1985,3.356665948740039,4643
Flowers in the Attic,1987,3.3556851311953353,3430
Tucker: The Man and His Dream,1988,3.355639202565175,7173
Helter Skelter,1976,3.355639097744361,1330
Mr. Majestyk,1974,3.3555878084179973,1378
She's Out of Control,1989,3.3552123552123554,2331
Stakeout,1987,3.3547346514047867,9610
Nuts,1987,3.354318418314256,3844
Tremors,1990,3.354227499837778,15411
Above the Law,1988,3.354127499572723,11702
The Emerald Forest,1985,3.353919239904988,2105
Stanley & Iris,1990,3.3531522296258327,1951
The Razor's Edge,1984,3.35286783042394,1604
Suburbia,1983,3.351815181518152,1515
Oh God!,1977,3.3503706593835347,10252
Another 48 Hrs.,1990,3.3498961495446555,18777
UHF,1989,3.3492801269697314,8821
The Tenant,1976,3.3479041916167667,1670
Car Wash,1976,3.3470967741935485,3875
Manhunter,1986,3.346483016849425,7478
Airplane II: The Sequel,1982,3.346466718540001,14137
A Nightmare on Elm Street,1984,3.3462269669494002,41028
The Accidental Tourist,1988,3.345729227193492,5163
Rock 'n' Roll High School,1979,3.34460592509782,3578
Agatha Christie's The Mirror Crack'd,1980,3.3444933920704845,1135
The Pirate Movie,1982,3.3438566552901023,1172
Powaqqatsi,1988,3.342745438748914,2302
Rumble Fish,1983,3.3407917383820998,3486
The River,1984,3.3400908773156237,2861
Kickboxer,1989,3.339966524084062,5377
Beverly Hills Cop II,1987,3.338817547747865,76705
Friday the 13th: Part 3,1982,3.3385781990521326,5275
Thief,1981,3.338316958564716,2341
Videodrome,1983,3.338287628218547,4777
The Towering Inferno,1974,3.3378457916421422,6796
Zorro,1981,3.337117472852912,2026
Polyester,1981,3.3360166190599845,3851
Death Warrant,1990,3.333986671893375,2551
Divine Madness,1980,3.333877551020408,1225
Robotech,1985,3.3328220858895707,4564
The Parallax View,1974,3.332001997004493,2003
The Field,1990,3.331825890333522,1769
Casualties of War,1989,3.3307498546793255,5161
The Duellists,1977,3.330214639515685,1817
Talk Radio,1988,3.3299767621998453,2582
Hollywood Shuffle,1987,3.3296812749003983,3012
Navy Seals,1990,3.329125338142471,7763
The Fabulous Baker Boys,1989,3.3291155098972687,7982
Pet Sematary,1989,3.328794775380962,25265
Breakin',1984,3.328339575530587,1602
The Freshman,1990,3.328071106394269,7538
American Gigolo,1980,3.327638511895258,6263
Battlestar Galactica,1978,3.3274766355140186,2675
Airport '77 / The Concorde: Airport '79: Double Feature,1977,3.325980392156863,1224
Used Cars,1980,3.3257598111537328,3389
The Eruption of Mount St. Helens: IMAX,1980,3.325438596491228,1140
Ghostbusters 2,1989,3.3252398304454527,26894
The Cannonball Run,1981,3.324243093922652,22625
The Last Wave,1977,3.3234165067178503,1042
A Midsummer Night's Sex Comedy,1982,3.3232892143058295,3551
Friday the 13th: Part 5: A New Beginning,1985,3.3216037534655576,4689
Turner and Hooch,1989,3.321113858007371,65933
A Chinese Ghost Story,1987,3.3209635416666665,1536
Revenge,1990,3.3205163416643777,3641
Kentucky Fried Movie,1977,3.3196560567204707,6629
House,1986,3.3193111236589496,3542
When a Stranger Calls,1979,3.3188686555598603,2581
Quest for Fire,1982,3.3181689742865217,3539
Pee-Wee's Big Adventure,1985,3.3178773105117325,28511
About Last Night...,1986,3.3176617197235756,8827
Star Trek V: The Final Frontier,1989,3.3175279040926005,24190
D.O.A.,1988,3.3155650319829424,3752
The Fly / The Fly 2,1986,3.3148718851809456,11357
The Golden Child,1986,3.314014091303928,20722
Vice Versa,1988,3.3131086142322097,1335
Down and Out in Beverly Hills,1987,3.312684894666069,11155
The Hunger,1983,3.3126323218066336,2834
Friday the 13th: Part 6: Jason Lives,1986,3.3118120237087214,4724
Frantic,1988,3.3114777826024024,6909
The French Connection II,1975,3.3110381616741895,2437
Shaft,1971,3.3107944208611277,3298
Kindergarten Cop,1990,3.3092011101569403,80349
Cujo,1983,3.308666017526777,11297
Friday the 13th: Part 2,1981,3.3084076913409577,7957
The Fog,1980,3.3080799869939845,6151
Harlem Nights,1989,3.3079260572296785,11847
Mo' Better Blues,1990,3.3079139454475603,5206
The 'Burbs,1989,3.3071086920666337,18189
Greystoke: The Legend of Tarzan,1984,3.305591677503251,1538
Butterflies Are Free,1972,3.30451415455241,2614
Ziggy Stardust and the Spiders From Mars: The Motion Picture,1973,3.3039611964430073,1237
Foxy Brown,1974,3.3034341363403383,1951
Fort Apache,1981,3.3015410245730945,2401
The Man with One Red Shoe,1985,3.3010861328618337,3959
White Palace,1990,3.3005068790731356,1381
Billy Jack,1971,3.3004655099449853,2363
3 Women,1977,3.299698795180723,1328
A Better Tomorrow II,1988,3.2993661628473916,2051
